machinenumber;timestamp;state;start;ende;start & ende;start & ende ffill;start & ende ffill shift+;start & (start & ende ffill shift);noise_null;noise_null_ffill;lag;drop;series;First start, Last Ende;First start, first ende: Ende in Start & Ende ffill & Ende in start & Ende ffill shift+;Last start, Last Ende;Last Start, first Ende: Ende in start & Ende ffill & Ende in start & ende ffill shift
Bla;1;ende;;1;ende;ende;ende;;;;;;0;0;0;0;0
Bla;2;noise;;;null;ende;ende;;;;;;0;0;0;0;0
Bla;3;start;1;;start;start;ende;1;;;;;1;1;1;1;1
Bla;4;noise;;;null;start;start;;;;;;1;1;1;1;1
Bla;5;noise;;;null;start;start;;;;;;1;1;1;1;1
Bla;6;ende;;1;ende;ende;start;;;;;;1;1;1;1;1
Bla;7;start;1;;start;start;ende;1;start;start;ende;False;2;2;2;0;0
Bla;8;start;1;;start;start;start;;start;start;start;True;2;2;2;0;0
Bla;9;noise;;;null;start;start;;null;start;start;True;2;2;2;0;0
Bla;10;noise;;;null;start;start;;null;start;start;True;2;2;2;0;0
Bla;11;start;1;;start;start;start;;start;start;start;True;2;2;2;2;2
Bla;12;ende;;1;ende;ende;start;;ende;ende;start;False;2;2;2;2;2
Bla;13;noise;;;null;ende;ende;;;;;;2;0;0;0;0
Bla;14;noise;;;null;ende;ende;;;;;;2;0;0;0;0
Bla;15;start;1;;start;start;ende;1;;;;;3;3;3;3;3
Bla;16;ende;;1;ende;ende;start;;;;;;3;3;3;3;3
Bla;17;start;1;;start;start;ende;1;;;;;4;4;4;0;0
Bla;18;start;1;;start;start;start;;;;;;4;4;4;4;4
Bla;19;noise;;;null;start;start;;;;;;4;4;4;4;4
Bla;20;noise;;;null;start;start;;;;;;4;4;4;4;4
Bla;21;ende;;1;ende;ende;start;;;;;;4;4;4;4;4
Bla;22;noise;;;null;ende;ende;;;;;;4;4;0;4;0
Bla;23;noise;;;null;ende;ende;;;;;;4;4;0;4;0
Bla;24;ende;;1;ende;ende;ende;;;;;;4;4;0;4;0
Bla;25;start;1;;start;start;ende;1;;;;;5;5;5;5;5
Bla;26;ende;;1;ende;ende;start;;;;;;5;5;5;5;5
Bla;27;noise;;;null;ende;ende;;;;;;5;5;0;5;0
Bla;28;ende;;1;ende;ende;ende;;;;;;5;5;0;5;0
Bla;29;ende;;1;ende;ende;ende;;;;;;5;5;0;5;0
Bla;30;noise;;;null;ende;ende;;;;;;5;0;0;0;0
Bla;31;start;1;;start;start;ende;1;;;;;6;6;6;6;6
Bla;32;ende;;1;ende;ende;start;;;;;;6;6;6;6;6
;;;;;;;;;;;;;;noise,ende, ende -> null;;noise,ende, ende -> null;
;;;;;;;;;;;;;;bfill;;bfill;
;;;;;;;;;;;;;;;;start bfill 0;start bfill 0
